omega_PVDF,phi_CB,eta (Pa·s)
0.027,0.091298325,37.951012532560256
0.027,0.09290005,37.917479792465976
0.027,0.09450177500000001,37.88463299630111
0.027,0.09610350000000001,37.85244683765516
0.028,0.0320345,7.24524282936392
0.028,0.033636225,7.66225925768152
0.028,0.035237950000000004,8.09207187830555
0.028,0.036839675,8.53549926433418
0.028,0.0384414,8.995925067961561
0.028,0.040043125000000006,9.476309584561724
0.028,0.041644850000000004,9.97758788632449
0.028,0.043246575,10.505027627633934
0.028,0.0448483,11.060913199100526
0.028,0.046450025,11.6483740329293
0.028,0.048051750000000004,12.27061473958233
0.028,0.049653475,12.929197576993728
0.028,0.0512552,13.627673778452714
0.028,0.052856925,14.366223926092411
0.028,0.05445865,15.145694089334162
0.028,0.056060374999999996,15.967985408306133
0.028,0.0576621,16.833468922755664
0.028,0.059263825,17.742808465382367
0.028,0.060865550000000004,18.69463010949356
0.028,0.06246727500000001,19.69170791935906
0.028,0.064069,20.731597218782024
0.028,0.065670725,21.817015970977
0.028,0.06727245,22.942443521610457
0.028,0.068874175,24.114365576436537
0.028,0.07047590000000001,25.32956194684469
0.028,0.072077625,26.593039169116906
0.028,0.07367935,27.893502136453666
0.028,0.075281075,29.24299788908486
0.028,0.0768828,30.635466635368065
0.028,0.07848452500000001,32.07635842912392
0.028,0.08008625000000001,33.55793889327678
0.028,0.08168797500000001,35.08672261999743
0.028,0.08328970000000001,36.66237119549728
0.028,0.084891425,38.283860964153774
0.028,0.08649315,39.949092246765716
0.028,0.088094875,41.25726235077535
0.028,0.0896966,41.22151647684945
0.028,0.091298325,41.18652959221022
0.028,0.09290005,41.15227268321354
0.028,0.09450177500000001,41.118718321551825
0.028,0.09610350000000001,41.085840552479524
0.029,0.0320345,7.3771510494865415
0.029,0.033636225,7.803073184044175
0.029,0.035237950000000004,8.240951339758109
0.029,0.036839675,8.69410787462562
0.029,0.0384414,9.164905091331917
0.029,0.040043125000000006,9.655369538668559
0.029,0.041644850000000004,10.168548553508689
0.029,0.043246575,10.708031621037913
0.029,0.0448483,11.275593693118404
0.029,0.046450025,11.875167944533727
0.029,0.048051750000000004,12.508185582123161
0.029,0.049653475,13.179396347049554
0.029,0.0512552,13.88884153300418
0.029,0.052856925,14.638890490923698
0.029,0.05445865,15.42965981369245
0.029,0.056060374999999996,16.26368652850847
0.029,0.0576621,17.140000279745795
0.029,0.059263825,18.05951839927119
0.029,0.060865550000000004,19.02457116128827
0.029,0.06246727500000001,20.032546948226184
0.029,0.064069,21.08461752729677
0.029,0.065670725,22.179356176622868
0.029,0.06727245,23.319052423233146
0.029,0.068874175,24.502401521667075
0.029,0.07047590000000001,25.732565062501784
0.029,0.072077625,27.007048813866497
0.029,0.07367935,28.322813628587205
0.029,0.075281075,29.681853600229672
0.029,0.0768828,31.091445465038348
0.029,0.07848452500000001,32.54173958802696
0.029,0.08008625000000001,34.0416618501758
0.029,0.08168797500000001,35.58709716185551
0.029,0.08328970000000001,37.17644801153964
0.029,0.084891425,38.812570644021086
0.029,0.08649315,40.493211480112684
0.029,0.088094875,42.22109718854008
0.029,0.0896966,43.99937825120486
0.029,0.091298325,44.706304752511485
0.029,0.09290005,44.671156381114024
0.029,0.09450177500000001,44.636730630309266
0.029,0.09610350000000001,44.603000767869865
0.03,0.0320345,7.49255026133464
0.03,0.033636225,7.925868750606875
0.03,0.035237950000000004,8.372965068478658
0.03,0.036839675,8.835043057537842
0.03,0.0384414,9.315422499178105
0.03,0.040043125000000006,9.816785356921427
0.03,0.041644850000000004,10.341307843414501
0.03,0.043246575,10.89221431393174
0.03,0.0448483,11.471952229632723
0.03,0.046450025,12.084351298641176
0.03,0.048051750000000004,12.730705408764269
0.03,0.049653475,13.41375359092017
0.03,0.0512552,14.135016028450426
0.03,0.052856925,14.89718441800807
0.03,0.05445865,15.702767500712596
0.03,0.056060374999999996,16.5483302900199
0.03,0.0576621,17.436389972711982
0.03,0.059263825,18.36885520699952
0.03,0.060865550000000004,19.346215143975915
0.03,0.06246727500000001,20.36616803403634
0.03,0.064069,21.430356592616516
0.03,0.065670725,22.537979263436878
0.03,0.06727245,23.689156796902214
0.03,0.068874175,24.88560239966927
0.03,0.07047590000000001,26.127572909805618
0.03,0.072077625,27.41215031208894
0.03,0.07367935,28.745559935741266
0.03,0.075281075,30.12168273472827
0.03,0.0768828,31.543931438287277
0.03,0.07848452500000001,33.011104204445985
0.03,0.08008625000000001,34.521569574781516
0.03,0.08168797500000001,36.081691979089925
0.03,0.08328970000000001,37.68632497539627
0.03,0.084891425,39.338062301321976
0.03,0.08649315,41.034390983111976
0.03,0.088094875,42.78398850505961
0.03,0.0896966,44.57709066258095
0.03,0.091298325,46.41433759864325
0.03,0.09290005,48.30436541768682
0.03,0.09450177500000001,48.33462734940303
0.03,0.09610350000000001,48.30026905711005
0.031,0.0320345,7.626465488568307
0.031,0.033636225,8.06879728302796
0.031,0.035237950000000004,8.524536576212773
0.031,0.036839675,8.997075643599945
0.031,0.0384414,9.487167211574326
0.031,0.040043125000000006,9.999325104095204
0.031,0.041644850000000004,10.53477676126969
0.031,0.043246575,11.096355402557363
0.031,0.0448483,11.68857707104579
0.031,0.046450025,12.312815759462506
0.031,0.048051750000000004,12.970593145840638
0.031,0.049653475,13.665443239810426
0.031,0.0512552,14.400500895177348
0.031,0.052856925,15.173970133706185
0.031,0.05445865,15.989042065360469
0.031,0.056060374999999996,16.845991287189243
0.031,0.0576621,17.74683399551631
0.031,0.059263825,18.692050722553326
0.031,0.060865550000000004,19.679319042985902
0.031,0.06246727500000001,20.709186499491082
0.031,0.064069,21.786089591059042
0.031,0.065670725,22.90594837065109
0.031,0.06727245,24.07171463415736
0.031,0.068874175,25.27957110837614
0.031,0.07047590000000001,26.53583278942867
0.031,0.072077625,27.834533534463855
0.031,0.07367935,29.17665711376857
0.031,0.075281075,30.56474893021018
0.031,0.0768828,32.00333641793851
0.031,0.07848452500000001,33.482339362883316
0.031,0.08008625000000001,35.00948917974507
0.031,0.08168797500000001,36.579663157265465
0.031,0.08328970000000001,38.203868249495265
0.031,0.084891425,39.871859979018424
0.031,0.08649315,41.58519460703892
0.031,0.088094875,43.345723574590906
0.031,0.0896966,45.15542561099777
0.031,0.091298325,47.01618365607516
0.031,0.09290005,48.92122704789903
0.031,0.09450177500000001,50.87808931757932
0.031,0.09610350000000001,52.299813375142804
0.032,0.0320345,7.744169299630574
0.032,0.033636225,8.1945137119256
0.032,0.035237950000000004,8.659038428512972
0.032,0.036839675,9.14048238241261
0.032,0.0384414,9.64076145805169
0.032,0.040043125000000006,10.163689465560198
0.032,0.041644850000000004,10.71018453757135
0.032,0.043246575,11.28384173259132
0.032,0.0448483,11.887855829215917
0.032,0.046450025,12.5244840586403
0.032,0.048051750000000004,13.194266660634652
0.032,0.049653475,13.90365393921383
0.032,0.0512552,14.649503881219834
0.032,0.052856925,15.435480547377734
0.032,0.05445865,16.26452601942374
0.032,0.056060374999999996,17.13404223612744
0.032,0.0576621,18.045809531099263
0.032,0.059263825,19.002936697017574
0.032,0.060865550000000004,20.004356319662193
0.032,0.06246727500000001,21.048557496965586
0.032,0.064069,22.13389340973231
0.032,0.065670725,23.269038540741818
0.032,0.06727245,24.4462410677071
0.032,0.068874175,25.666737414841883
0.032,0.07047590000000001,26.933852163351858
0.032,0.072077625,28.245329966725333
0.032,0.07367935,29.60306172397445
0.032,0.075281075,31.00525040012347
0.032,0.0768828,32.455584225211716
0.032,0.07848452500000001,33.95320770147629
0.032,0.08008625000000001,35.49677041063532
0.032,0.08168797500000001,37.08420071669687
0.032,0.08328970000000001,38.71700978231046
0.032,0.084891425,40.39726915232264
0.032,0.08649315,42.12754570991146
0.032,0.088094875,43.91079324268513
0.032,0.0896966,45.73668781391955
0.032,0.091298325,47.611963259356266
0.032,0.09290005,49.537222260567674
0.032,0.09450177500000001,51.5121732951018
0.032,0.09610350000000001,53.535204258411774
0.033,0.0320345,7.881419301232052
0.033,0.033636225,8.340379169113401
0.033,0.035237950000000004,8.814143329481274
0.033,0.036839675,9.304720976948015
0.033,0.0384414,9.81601383410675
0.033,0.040043125000000006,10.348678132313482
0.033,0.041644850000000004,10.906721997097337
0.033,0.043246575,11.49183734111519
0.033,0.0448483,12.108168483897739
0.033,0.046450025,12.756444253581371
0.033,0.048051750000000004,13.438477150328497
0.033,0.049653475,14.158890142075016
0.033,0.0512552,14.917753905536582
0.033,0.052856925,15.715612515114142
0.033,0.05445865,16.555132280563164
0.033,0.056060374999999996,17.43759644778994
0.033,0.0576621,18.361854399269397
0.033,0.059263825,19.32840876146942
0.033,0.060865550000000004,20.341707056067705
0.033,0.06246727500000001,21.398278390307823
0.033,0.064069,22.49710033652093
0.033,0.065670725,23.642567850064083
0.033,0.06727245,24.831442797802808
0.033,0.068874175,26.065793887824043
0.033,0.07047590000000001,27.346204397247693
0.033,0.072077625,28.670122532589833
0.033,0.07367935,30.04365337021553
0.033,0.075281075,31.460888728146454
0.033,0.0768828,32.91894421336527
0.033,0.07848452500000001,34.43384454088966
0.033,0.08008625000000001,35.98555569496655
0.033,0.08168797500000001,37.59293065054155
0.033,0.08328970000000001,39.238647554467015
0.033,0.084891425,40.93680844353814
0.033,0.08649315,42.68564830621688
0.033,0.088094875,44.48171592978393
0.033,0.0896966,46.31932531297054
0.033,0.091298325,48.218809644172424
0.033,0.09290005,50.16023330494278
0.033,0.09450177500000001,52.14901643380741
0.033,0.09610350000000001,54.19187478654588
0.034,0.0320345,8.02040837079771
0.034,0.033636225,8.487428753240309
0.034,0.035237950000000004,8.97098569902439
0.034,0.036839675,9.47205300379595
0.034,0.0384414,9.992866319301086
0.034,0.040043125000000006,10.53692992088555
0.034,0.041644850000000004,11.105551734140594
0.034,0.043246575,11.702045372739166
0.034,0.0448483,12.329218584983378
0.034,0.046450025,12.988851390342344
0.034,0.048051750000000004,13.68482555009892
0.034,0.049653475,14.416353880121335
0.034,0.0512552,15.187227069758901
0.034,0.052856925,15.99566706143522
0.034,0.05445865,16.84760123547301
0.034,0.056060374999999996,17.74158265295055
0.034,0.0576621,18.67887321665869
0.034,0.059263825,19.65840841933922
0.034,0.060865550000000004,20.68171630140932
0.034,0.06246727500000001,21.74806119306559
0.034,0.064069,22.86119013987323
0.034,0.065670725,24.017997107937695
0.034,0.06727245,25.21971363442682
0.034,0.068874175,26.469212296189255
0.034,0.07047590000000001,27.760740786228382
0.034,0.072077625,29.09827528188062
0.034,0.07367935,30.48419069694303
0.034,0.075281075,31.912063590539645
0.034,0.0768828,33.38990466899412
0.034,0.07848452500000001,34.91066258255697
0.034,0.08008625000000001,36.48541037252287
0.034,0.08168797500000001,38.10242308576277
0.034,0.08328970000000001,39.77064105922759
0.034,0.084891425,41.48335433504582
0.034,0.08649315,43.24112924940974
0.034,0.088094875,45.05035507905507
0.034,0.0896966,46.91296643013328
0.034,0.091298325,48.82356115894878
0.034,0.09290005,50.78129031264188
0.034,0.09450177500000001,52.7841296060891
0.034,0.09610350000000001,54.846733399423655
0.035,0.0320345,8.160891147720683
0.035,0.033636225,8.637052211230527
0.035,0.035237950000000004,9.129188302824321
0.035,0.036839675,9.640653045417713
0.035,0.0384414,10.171595879432314
0.035,0.040043125000000006,10.725999729131242
0.035,0.041644850000000004,11.305940976808568
0.035,0.043246575,11.91484589179886
0.035,0.0448483,12.552762537657053
0.035,0.046450025,13.225403702230015
0.035,0.048051750000000004,13.931782403994358
0.035,0.049653475,14.675360414894056
0.035,0.0512552,15.4570040615401
0.035,0.052856925,16.27913525655835
0.035,0.05445865,17.144181066607217
0.035,0.056060374999999996,18.048485542615015
0.035,0.0576621,18.997221383765446
0.035,0.059263825,19.987605346662757
0.035,0.060865550000000004,21.02465369576827
0.035,0.06246727500000001,22.105656242655726
0.035,0.064069,23.22848539735236
0.035,0.065670725,24.397876550757356
0.035,0.06727245,25.61104537590548
0.035,0.068874175,26.870509740987604
0.035,0.07047590000000001,28.177339928369452
0.035,0.072077625,29.52955653889914
0.035,0.07367935,30.924504549453967
0.035,0.075281075,32.368962184200356
0.035,0.0768828,33.8621099626117
0.035,0.07848452500000001,35.3962164246519
0.035,0.08008625000000001,36.98120082219997
0.035,0.08168797500000001,38.6160727013265
0.035,0.08328970000000001,40.29887808451275
0.035,0.084891425,42.026346778237574
0.035,0.08649315,43.80398961951174
0.035,0.088094875,45.627655217691235
0.035,0.0896966,47.5034773706472
0.035,0.091298325,49.43240580532019
0.035,0.09290005,51.40714005945125
0.035,0.09450177500000001,53.43307121386529
0.035,0.09610350000000001,55.50778047158321
0.036,0.0320345,8.304128365096686
0.036,0.033636225,8.788942608544072
0.036,0.035237950000000004,9.290285543931024
0.036,0.036839675,9.810709729349862
0.036,0.0384414,10.352447976653512
0.036,0.040043125000000006,10.918023587049591
0.036,0.041644850000000004,11.509263871723448
0.036,0.043246575,12.12929113806437
0.036,0.0448483,12.779165617986784
0.036,0.046450025,13.463133805322542
0.036,0.048051750000000004,14.181647711519496
0.036,0.049653475,14.93744537604928
0.036,0.0512552,15.731484295534294
0.036,0.052856925,16.56647205786615
0.036,0.05445865,17.441653159403256
0.036,0.056060374999999996,18.358692904880225
0.036,0.0576621,19.319689080087326
0.036,0.059263825,20.321963321608592
0.036,0.060865550000000004,21.37077318323174
0.036,0.06246727500000001,22.46372006583554
0.036,0.064069,23.596969421654855
0.036,0.065670725,24.779804040035323
0.036,0.06727245,26.005445784237537
0.036,0.068874175,27.279239704737847
0.036,0.07047590000000001,28.595907732583242
0.036,0.072077625,29.963778554307435
0.036,0.07367935,31.373481873375496
0.036,0.075281075,32.83115692636743
0.036,0.0768828,34.33525742691303
0.036,0.07848452500000001,35.889797430712555
0.036,0.08008625000000001,37.48668336912756
0.036,0.08168797500000001,39.137102654122145
0.036,0.08328970000000001,40.83159777213799
0.036,0.084891425,42.574831756727505
0.036,0.08649315,44.36805982911662
0.036,0.088094875,46.212461367950965
0.036,0.0896966,48.10273690688585
0.036,0.091298325,50.04432064986282
0.036,0.09290005,52.036650352122386
0.036,0.09450177500000001,54.07796988540561
0.036,0.09610350000000001,56.17365993502977
0.037,0.0320345,8.449308717900195
0.037,0.033636225,8.942726272094406
0.037,0.035237950000000004,9.453875931080377
0.037,0.036839675,9.983954096987583
0.037,0.0384414,10.536540675501666
0.037,0.040043125000000006,11.112305369037186
0.037,0.041644850000000004,11.714689971007868
0.037,0.043246575,12.345625359072146
0.037,0.0448483,13.007253756048355
0.037,0.046450025,13.70230629259905
0.037,0.048051750000000004,14.432768578220193
0.037,0.049653475,15.201837421347546
0.037,0.0512552,16.007024519771402
0.037,0.052856925,16.85492117309897
0.037,0.05445865,17.74034895817863
0.037,0.056060374999999996,18.670439934732016
0.037,0.0576621,19.644159325276107
0.037,0.059263825,20.658952728149387
0.037,0.060865550000000004,21.717053046072014
0.037,0.06246727500000001,22.82246998602841
0.037,0.064069,23.973254700317078
0.037,0.065670725,25.1663385978086
0.037,0.06727245,26.40295665296704
0.037,0.068874175,27.692149126003038
0.037,0.07047590000000001,29.019934984540306
0.037,0.072077625,30.400810855681755
0.037,0.07367935,31.821808540061607
0.037,0.075281075,33.29331953974751
0.037,0.0768828,34.8146813874177
0.037,0.07848452500000001,36.378447192363595
0.037,0.08008625000000001,37.99426229207147
0.037,0.08168797500000001,39.65722298975153
0.037,0.08328970000000001,41.368176749173514
0.037,0.084891425,43.128073205817714
0.037,0.08649315,44.937844656391206
0.037,0.088094875,46.79267882052264
0.037,0.0896966,48.70355065003146
0.037,0.091298325,50.658456636748596
0.037,0.09290005,52.66887888402268
0.037,0.09450177500000001,54.73407921423934
0.037,0.09610350000000001,56.84323855997913
0.038,0.0320345,8.5972045888138
0.038,0.033636225,9.099242670754494
0.038,0.035237950000000004,9.619519897023464
0.038,0.036839675,10.159912385901192
0.038,0.0384414,10.722396897953262
0.038,0.040043125000000006,11.30808193173819
0.038,0.041644850000000004,11.92249259824682
0.038,0.043246575,12.564128658172049
0.038,0.0448483,13.238880819144502
0.038,0.046450025,13.945029838006317
0.038,0.048051750000000004,14.68755175499801
0.038,0.049653475,15.467721797963524
0.038,0.0512552,16.285375319148567
0.038,0.052856925,17.144845868557358
0.038,0.05445865,18.044391418780407
0.038,0.056060374999999996,18.986266545244966
0.038,0.0576621,19.970999342786854
0.038,0.059263825,20.998923011459752
0.038,0.060865550000000004,22.070370824547837
0.038,0.06246727500000001,23.185939054403246
0.038,0.064069,24.346819542753835
0.038,0.065670725,25.555202833025987
0.038,0.06727245,26.806462801761118
0.038,0.068874175,28.106169458449777
0.038,0.07047590000000001,29.449381482491496
0.038,0.072077625,30.840623339777206
0.038,0.07367935,32.27835004336293
0.038,0.075281075,33.76528558829815
0.038,0.0768828,35.29456066153584
0.038,0.07848452500000001,36.87444785079332
0.038,0.08008625000000001,38.503669281025815
0.038,0.08168797500000001,40.17998801577031
0.038,0.08328970000000001,41.90815762113896
0.038,0.084891425,43.685517019225564
0.038,0.08649315,45.507691886401474
0.038,0.088094875,47.38453473604127
0.038,0.0896966,49.30536274888233
0.038,0.091298325,51.28069813289809
0.038,0.09290005,53.310217769381
0.038,0.09450177500000001,55.3846358843741
0.038,0.09610350000000001,57.51562159204811
0.039,0.0320345,8.765185355501274
0.039,0.033636225,9.276878089293753
0.039,0.035237950000000004,9.807337279544091
0.039,0.036839675,10.35754897732047
0.039,0.0384414,10.92996589122504
0.039,0.040043125000000006,11.526511439278213
0.039,0.041644850000000004,12.151752317460607
0.039,0.043246575,12.805216089520506
0.039,0.0448483,13.489979003861905
0.039,0.046450025,14.208752653911223
0.039,0.048051750000000004,14.96360782230429
0.039,0.049653475,15.753168990646646
0.039,0.0512552,16.584436390389435
0.039,0.052856925,17.45428665559044
0.039,0.05445865,18.365194691747032
0.039,0.056060374999999996,19.3180791580685
0.039,0.0576621,20.31361398263774
0.039,0.059263825,21.352370214407095
0.039,0.060865550000000004,22.438306566953027
0.039,0.06246727500000001,23.566353023890755
0.039,0.064069,24.736857026562365
0.039,0.065670725,25.95578822915935
0.039,0.06727245,27.221900315102037
0.039,0.068874175,28.53322193524592
0.039,0.07047590000000001,29.89043639058175
0.039,0.072077625,31.294971387072323
0.039,0.07367935,32.744866977170496
0.039,0.075281075,34.24225392535789
0.039,0.0768828,35.79049649851411
0.039,0.07848452500000001,37.38238226955955
0.039,0.08008625000000001,39.02727150708976
0.039,0.08168797500000001,40.716548655832796
0.039,0.08328970000000001,42.46182402122618
0.039,0.084891425,44.25252724613863
0.039,0.08649315,46.09264706916893
0.039,0.088094875,47.98211523463966
0.039,0.0896966,49.92027254669699
0.039,0.091298325,51.91843081053741
0.039,0.09290005,53.95635992523323
0.039,0.09450177500000001,56.050997590054415
0.039,0.09610350000000001,58.20012135219463
0.04,0.0320345,8.918193083279633
0.04,0.033636225,9.43908611365594
0.04,0.035237950000000004,9.977886800372497
0.04,0.036839675,10.538234249746386
0.04,0.0384414,11.121162735563434
0.04,0.040043125000000006,11.729490261169502
0.04,0.041644850000000004,12.364351554241996
0.04,0.043246575,13.02955399698922
0.04,0.0448483,13.725729290230731
0.04,0.046450025,14.457113635954855
0.04,0.048051750000000004,15.222976404629144
0.04,0.049653475,16.027287198532843
0.04,0.0512552,16.868940798679496
0.04,0.052856925,17.75093583142141
0.04,0.05445865,18.673097743113033
0.04,0.056060374999999996,19.63839369302488
0.04,0.0576621,20.645844208796554
0.04,0.059263825,21.698974004674216
0.04,0.060865550000000004,22.793230803263846
0.04,0.06246727500000001,23.936148135074962
0.04,0.064069,25.122758274488366
0.04,0.065670725,26.352318017350086
0.04,0.06727245,27.62959315695592
0.04,0.068874175,28.95308573512873
0.04,0.07047590000000001,30.324038267388243
0.04,0.072077625,31.740641757201125
0.04,0.07367935,33.20900291237755
0.04,0.075281075,34.71895065056843
0.04,0.0768828,36.28227051372243
0.04,0.07848452500000001,37.88663670770103
0.04,0.08008625000000001,39.54687720534045
0.04,0.08168797500000001,41.255285809739405
0.04,0.08328970000000001,43.008183402057284
0.04,0.084891425,44.81780818601579
0.04,0.08649315,46.67204447306503
0.04,0.088094875,48.57436301759701
0.04,0.0896966,50.53510497672916
0.04,0.091298325,52.54259037144258
0.04,0.09290005,54.60728193306782
0.04,0.09450177500000001,56.71286879160719
0.04,0.09610350000000001,58.876860169216
0.041,0.0320345,9.07334141956504
0.041,0.033636225,9.603330536631445
0.041,0.035237950000000004,10.151764148692399
0.041,0.036839675,10.721383124651469
0.041,0.0384414,11.314659540903568
0.041,0.040043125000000006,11.934593385235361
0.041,0.041644850000000004,12.581256822008584
0.041,0.043246575,13.25680827263805
0.041,0.0448483,13.965897013278683
0.041,0.046450025,14.708113737799732
0.041,0.048051750000000004,15.485923298624238
0.041,0.049653475,16.30135886589509
0.041,0.0512552,17.155854069124057
0.041,0.052856925,18.05005448977463
0.041,0.05445865,18.985540697953713
0.041,0.056060374999999996,19.963816505882388
0.041,0.0576621,20.983908368857396
0.041,0.059263825,22.046543599502865
0.041,0.060865550000000004,23.15599695383978
0.041,0.06246727500000001,24.307586000202065
0.041,0.064069,25.506548191922867
0.041,0.065670725,26.75163757380299
0.041,0.06727245,28.040835915233387
0.041,0.068874175,29.377383448049848
0.041,0.07047590000000001,30.76307118648745
0.041,0.072077625,32.19288695827319
0.041,0.07367935,33.672287621249986
0.041,0.075281075,35.20001052536295
0.041,0.0768828,36.77404405557567
0.041,0.07848452500000001,38.39732246376775
0.041,0.08008625000000001,40.06753581808419
0.041,0.08168797500000001,41.78835601331096
0.041,0.08328970000000001,43.564805722776754
0.041,0.084891425,45.38600069047146
0.041,0.08649315,47.255095805937756
0.041,0.088094875,49.17631380315145
0.041,0.0896966,51.15501186150606
0.041,0.091298325,53.17285485761942
0.041,0.09290005,55.25131163113154
0.041,0.09450177500000001,57.382460481051986
0.041,0.09610350000000001,59.56232274624057
0.042,0.0320345,9.250400311048265
0.042,0.033636225,9.78939701911063
0.042,0.035237950000000004,10.347873901394095
0.042,0.036839675,10.927903341307925
0.042,0.0384414,11.531847891071292
0.042,0.040043125000000006,12.161437403617365
0.042,0.041644850000000004,12.818595106032767
0.042,0.043246575,13.505717099744349
0.042,0.0448483,14.22616599739544
0.042,0.046450025,14.979256230493437
0.042,0.048051750000000004,15.769451432152005
0.042,0.049653475,16.59697084049535
0.042,0.0512552,17.463140847162126
0.042,0.052856925,18.368527143964187
0.042,0.05445865,19.314686803600058
0.042,0.056060374999999996,20.30314977381339
0.042,0.0576621,21.335564995393444
0.042,0.059263825,22.41389987271604
0.042,0.060865550000000004,23.534073400684864
0.042,0.06246727500000001,24.6968141670388
0.042,0.064069,25.907769737165548
0.042,0.065670725,27.166194206120597
0.042,0.06727245,28.470680151646096
0.042,0.068874175,29.819057726721514
0.042,0.07047590000000001,31.215115151270584
0.042,0.072077625,32.65719775351115
0.042,0.07367935,34.15142036163494
0.042,0.075281075,35.69257407189867
0.042,0.0768828,37.277991927950744
0.042,0.07848452500000001,38.915575331714
0.042,0.08008625000000001,40.603857843572534
0.042,0.08168797500000001,42.34026609916241
0.042,0.08328970000000001,44.128615019163064
0.042,0.084891425,45.96538446173349
0.042,0.08649315,47.85454500000108
0.042,0.088094875,49.79090368807581
0.042,0.0896966,51.777921170874066
0.042,0.091298325,53.819912556781645
0.042,0.09290005,55.90873455939396
0.042,0.09450177500000001,58.06141812951675
0.042,0.09610350000000001,60.261018333442436
0.043,0.0320345,9.411717055897341
0.043,0.033636225,9.959757098505369
0.043,0.035237950000000004,10.527771929306043
0.043,0.036839675,11.11774326093377
0.043,0.0384414,11.731903322977923
0.043,0.040043125000000006,12.371785187578089
0.043,0.041644850000000004,13.04038001980201
0.043,0.043246575,13.740351699466908
0.043,0.0448483,14.472014458953963
0.043,0.046450025,15.237601850209861
0.043,0.048051750000000004,16.038729558011095
0.043,0.049653475,16.878718019431773
0.043,0.0512552,17.755192614524677
0.043,0.052856925,18.672979768279365
0.043,0.05445865,19.632879970856216
0.043,0.056060374999999996,20.634937649925376
0.043,0.0576621,21.67829395205485
0.043,0.059263825,22.7668792334605
0.043,0.060865550000000004,23.89995295146513
0.043,0.06246727500000001,25.079694919668775
0.043,0.064069,26.30076541555661
0.043,0.065670725,27.574103245667825
0.043,0.06727245,28.889575170883774
0.043,0.068874175,30.249661526817277
0.043,0.07047590000000001,31.658596023060774
0.043,0.072077625,33.1190629876111
0.043,0.07367935,34.626338166574705
0.043,0.075281075,36.17791657240223
0.043,0.0768828,37.7807299860704
0.043,0.07848452500000001,39.433336845546506
0.043,0.08008625000000001,41.13329501834926
0.043,0.08168797500000001,42.88391053916847
0.043,0.08328970000000001,44.689660788337264
0.043,0.084891425,46.539349833968984
0.043,0.08649315,48.44462858088925
0.043,0.088094875,50.40112508735109
0.043,0.0896966,52.402004283251024
0.043,0.091298325,54.46153547470158
0.043,0.09290005,56.57246633858678
0.043,0.09450177500000001,58.738185442557096
0.043,0.09610350000000001,60.94703832321212
0.044,0.0320345,9.593951872782887
0.044,0.033636225,10.151471146885141
0.044,0.035237950000000004,10.729358926750896
0.044,0.036839675,11.329508611327682
0.044,0.0384414,11.955069194897623
0.044,0.040043125000000006,12.60547693662779
0.044,0.041644850000000004,13.285802087425006
0.044,0.043246575,13.995990826540568
0.044,0.0448483,14.73899261471142
0.044,0.046450025,15.515503782598824
0.044,0.048051750000000004,16.329230501018035
0.044,0.049653475,17.1790284913453
0.044,0.0512552,18.07032823835265
0.044,0.052856925,19.0000448634951
0.044,0.05445865,19.96963877926085
0.044,0.056060374999999996,20.98514413463044
0.044,0.0576621,22.03987099849041
0.044,0.059263825,23.139930587078673
0.044,0.060865550000000004,24.284828444227614
0.044,0.06246727500000001,25.477076387578357
0.044,0.064069,26.711751795779158
0.044,0.065670725,27.99548348333603
0.044,0.06727245,29.322359098129944
0.044,0.068874175,30.69840489787805
0.044,0.07047590000000001,32.119358280922945
0.044,0.072077625,33.59387323507075
0.044,0.07367935,35.109519417692276
0.044,0.075281075,36.680484095613444
0.044,0.0768828,38.29658806700398
0.044,0.07848452500000001,39.965520807776464
0.044,0.08008625000000001,41.67933745233473
0.044,0.08168797500000001,43.44722652055046
0.044,0.08328970000000001,45.25914176568679
0.044,0.084891425,47.12562887607576
0.044,0.08649315,49.05205961653243
0.044,0.088094875,51.01496626197571
0.044,0.0896966,53.04139172750061
0.044,0.091298325,55.1147604633683
0.044,0.09290005,57.24370626656099
0.044,0.09450177500000001,59.42536830935696
0.044,0.09610350000000001,61.65500458002058
0.045,0.0320345,9.762066728362573
0.045,0.033636225,10.32858406023818
0.045,0.035237950000000004,10.915908358090785
0.045,0.036839675,11.525829770433658
0.045,0.0384414,12.1613771600757
0.045,0.040043125000000006,12.822941668154913
0.045,0.041644850000000004,13.514546565066562
0.045,0.043246575,14.235871436972438
0.045,0.0448483,14.989620467735532
0.045,0.046450025,15.780254533673746
0.045,0.048051750000000004,16.60357373435037
0.045,0.049653475,17.466955838137835
0.045,0.0512552,18.368606664517927
0.045,0.052856925,19.3109617902117
0.045,0.05445865,20.29472192079904
0.045,0.056060374999999996,21.319907312718573
0.045,0.0576621,22.390926895503142
0.045,0.059263825,23.50227427148092
0.045,0.060865550000000004,24.661420485632718
0.045,0.06246727500000001,25.864753817320164
0.045,0.064069,27.11473117328162
0.045,0.065670725,28.410239953239753
0.045,0.06727245,29.74945147988212
0.045,0.068874175,31.141790677018182
0.045,0.07047590000000001,32.574382221701086
0.045,0.072077625,34.06167453895496
0.045,0.07367935,35.59177540035286
0.045,0.075281075,37.17473090986873
0.045,0.0768828,38.80470251261729
0.045,0.07848452500000001,40.48992805303349
0.045,0.08008625000000001,42.21692253555972
0.045,0.08168797500000001,44.00055538719781
0.045,0.08328970000000001,45.83154447748715
0.045,0.084891425,47.71279241932737
